bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1432350,1808,HB4053,4,Passed,2021-05-13,"Highways: memorial; portion of M-120; designate as the ""Deputy Ernest W. Heikkila Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 250.2091) by adding sec. 104.","Highways: memorial; portion of M-120; designate as the ""Deputy Ernest W. Heikkila Memorial Highway"". Amends 2001 PA 142 (MCL 250.1001 - 250.2091) by adding sec. 104.",0,,2021-05-13,"Assigned Pa 13'21 With Immediate Effect",https://legiscan.com/MI/bill/HB4053/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4053
1432317,1808,HB4054,1,Introduced,2021-01-28,"Property tax: exemptions; exemption for surviving spouse of certain veterans; modify. Amends sec. 7b of 1893 PA 206 (MCL 211.7b).","Property tax: exemptions; exemption for surviving spouse of certain veterans; modify. Amends sec. 7b of 1893 PA 206 (MCL 211.7b).",3897,"House Local Government And Municipal Finance",2021-02-02,"Bill Electronically Reproduced 01/28/2021",https://legiscan.com/MI/bill/HB4054/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4054
1432628,1808,HB4055,4,Passed,2021-07-01,"Higher education: financial aid; state competitive scholarships; modify. Amends secs. 3 & 4 of 1964 PA 208 (MCL 390.973 & 390.974).","Higher education: financial aid; state competitive scholarships; modify. Amends secs. 3 & 4 of 1964 PA 208 (MCL 390.973 & 390.974).",0,,2021-07-01,"Assigned Pa 40'21 With Immediate Effect",https://legiscan.com/MI/bill/HB4055/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4055
1432388,1808,HB4056,4,Passed,2021-07-01,"Higher education: tuition; tuition grants; modify. Amends sec. 3 of 1966 PA 313 (MCL 390.993).","Higher education: tuition; tuition grants; modify. Amends sec. 3 of 1966 PA 313 (MCL 390.993).",0,,2021-07-01,"Assigned Pa 41'21 With Immediate Effect",https://legiscan.com/MI/bill/HB4056/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4056
1432600,1808,HB4057,1,Introduced,2021-01-28,"Mental health: other; definition of restraint; expand. Amends secs. 700 & 740 of 1974 PA 258 (MCL 330.1700 & 330.1730) & repeals sec. 742 of 1974 PA 258 (MCL 330.1742).","Mental health: other; definition of restraint; expand. Amends secs. 700 & 740 of 1974 PA 258 (MCL 330.1700 & 330.1730) & repeals sec. 742 of 1974 PA 258 (MCL 330.1742).",892,"House Health Policy",2021-02-02,"Bill Electronically Reproduced 01/28/2021",https://legiscan.com/MI/bill/HB4057/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4057
1432490,1808,HB4058,1,Introduced,2021-01-28,"Military affairs: other; release of the Michigan National Guard into active duty combat without an official act of Congress; prohibit. Amends 1967 PA 150 (MCL 32.501 - 32.851) by adding sec. 203.","Military affairs: other; release of the Michigan National Guard into active duty combat without an official act of Congress; prohibit. Amends 1967 PA 150 (MCL 32.501 - 32.851) by adding sec. 203.",822,"House Military, Veterans And Homeland Security",2021-02-02,"Bill Electronically Reproduced 01/28/2021",https://legiscan.com/MI/bill/HB4058/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4058
1432729,1808,HB4059,4,Passed,2021-11-30,"Human services: medical services; autism evaluation review process requirements for Medicaid benefit eligibility; modify. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 109n.","Human services: medical services; autism evaluation review process requirements for Medicaid benefit eligibility; modify. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 109n.",0,,2021-11-30,"Assigned Pa 111'21",https://legiscan.com/MI/bill/HB4059/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4059
1432214,1808,HB4060,1,Introduced,2021-01-28,"Economic development: other; center for microenterprise development; create. Amends 1984 PA 270 (MCL 125.2001 - 125.2094) by adding ch. 7A.","Economic development: other; center for microenterprise development; create. Amends 1984 PA 270 (MCL 125.2001 - 125.2094) by adding ch. 7A.",3896,"House Commerce And Tourism",2021-02-02,"Bill Electronically Reproduced 01/28/2021",https://legiscan.com/MI/bill/HB4060/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4060
1432605,1808,HB4061,5,Vetoed,2021-09-14,"Law enforcement: communications; restrictions for use of the emergency alert system; provide for. Amends secs. 2 & 3 of 2016 PA 235 (MCL 28.672 & 28.673).","Law enforcement: communications; restrictions for use of the emergency alert system; provide for. Amends secs. 2 & 3 of 2016 PA 235 (MCL 28.672 & 28.673).",899,"House Government Operations",2021-09-14,"Re-referred To Committee On Government Operations",https://legiscan.com/MI/bill/HB4061/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4061
1432161,1808,HB4062,1,Introduced,2021-01-28,"Public employees and officers: ethics; financial disclosure report; require certain candidates for executive office to file. Creates new act.","Public employees and officers: ethics; financial disclosure report; require certain candidates for executive office to file. Creates new act.",2828,"House Elections And Ethics",2021-02-02,"Bill Electronically Reproduced 01/28/2021",https://legiscan.com/MI/bill/HB4062/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4062
1432553,1808,HB4063,5,Vetoed,2021-09-14,"Labor: youth employment; parent or legal guardian of a minor being educated at the minor's home; allow to issue a work permit for the minor. Amends sec. 2 of 1978 PA 90 (MCL 409.102).","Labor: youth employment; parent or legal guardian of a minor being educated at the minor's home; allow to issue a work permit for the minor. Amends sec. 2 of 1978 PA 90 (MCL 409.102).",818,"House Education",2021-09-21,"Re-referred To Committee On Education",https://legiscan.com/MI/bill/HB4063/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4063
1432697,1808,HB4064,2,Engrossed,2021-05-05,"Legislature: legislative agencies; ombudsman for public employees; create. Creates new act.","Legislature: legislative agencies; ombudsman for public employees; create. Creates new act.",838,"Senate Government Operations",2021-05-06,"Referred To Committee On Government Operations",https://legiscan.com/MI/bill/HB4064/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4064
1432277,1808,HB4065,4,Passed,2022-07-20,"Military affairs: generally; Michigan Vietnam veteran recognition certificate; establish, and provide eligibility requirements. Amends sec. 182 of 1967 PA 150 (MCL 32.582).","Military affairs: generally; Michigan Vietnam veteran recognition certificate; establish, and provide eligibility requirements. Amends sec. 182 of 1967 PA 150 (MCL 32.582).",0,,2022-07-20,"Assigned Pa 181'22",https://legiscan.com/MI/bill/HB4065/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4065
1432164,1808,HB4066,5,Vetoed,2021-11-09,"Weapons: concealed; local government restrictions on usage, concealment, and transportation of knives; prohibit. Creates new act.","Weapons: concealed; local government restrictions on usage, concealment, and transportation of knives; prohibit. Creates new act.",3897,"House Local Government And Municipal Finance",2021-11-09,"Re-referred To Committee On Local Government And Municipal Finance",https://legiscan.com/MI/bill/HB4066/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4066
1432301,1808,HB4067,4,Passed,2021-05-13,"Health occupations: dentists; health profession specialty field license; expand to include other health profession specialty fields. Amends secs. 16605 & 16608 of 1978 PA 368 (MCL 333.16605 & 333.16608).","Health occupations: dentists; health profession specialty field license; expand to include other health profession specialty fields. Amends secs. 16605 & 16608 of 1978 PA 368 (MCL 333.16605 & 333.16608).",0,,2021-05-13,"Assigned Pa 12'21",https://legiscan.com/MI/bill/HB4067/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4067
1433774,1808,HB4068,1,Introduced,2021-02-02,"Torts: premises liability; governmental agencies that maintain weapon-free zones; impose liability. Amends 1964 PA 170 (MCL 691.1401 - 691.1419) by adding sec. 6b. TIE BAR WITH: HB 4027'21","Torts: premises liability; governmental agencies that maintain weapon-free zones; impose liability. Amends 1964 PA 170 (MCL 691.1401 - 691.1419) by adding sec. 6b. TIE BAR WITH: HB 4027'21",821,"House Judiciary",2021-02-03,"Bill Electronically Reproduced 02/02/2021",https://legiscan.com/MI/bill/HB4068/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4068
1433907,1808,HB4069,1,Introduced,2021-02-02,"Human services: medical services; Healthy Michigan; eliminate language related to cost exceeding savings. Amends sec. 105d of 1939 PA 280 (MCL 400.105d).","Human services: medical services; Healthy Michigan; eliminate language related to cost exceeding savings. Amends sec. 105d of 1939 PA 280 (MCL 400.105d).",892,"House Health Policy",2021-02-03,"Bill Electronically Reproduced 02/02/2021",https://legiscan.com/MI/bill/HB4069/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4069
1434012,1808,HB4070,1,Introduced,2021-02-02,"Higher education: financial aid; tuition assistance benefits for certain survivors of Michigan police officers and Michigan fire fighters killed in the line of duty; modify. Amends sec. 3 of 1996 PA 195 (MCL 390.1243).","Higher education: financial aid; tuition assistance benefits for certain survivors of Michigan police officers and Michigan fire fighters killed in the line of duty; modify. Amends sec. 3 of 1996 PA 195 (MCL 390.1243).",889,"House Appropriations",2021-02-03,"Bill Electronically Reproduced 02/02/2021",https://legiscan.com/MI/bill/HB4070/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4070
1434037,1808,HB4071,2,Engrossed,2021-10-27,"Crimes: abuse; abuse of a vulnerable child as second degree child abuse; include. Amends sec. 136b of 1931 PA 328 (MCL 750.136b).","Crimes: abuse; abuse of a vulnerable child as second degree child abuse; include. Amends sec. 136b of 1931 PA 328 (MCL 750.136b).",0,,2022-12-06,"Referred To Committee Of The Whole",https://legiscan.com/MI/bill/HB4071/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4071
1434226,1808,HB4072,2,Engrossed,2021-10-27,"Criminal procedure: sentencing guidelines; sentencing guidelines for abuse of vulnerable child; enact. Amends sec. 16g, ch. XVII of 1927 PA 175 (MCL 777.16g).","Criminal procedure: sentencing guidelines; sentencing guidelines for abuse of vulnerable child; enact. Amends sec. 16g, ch. XVII of 1927 PA 175 (MCL 777.16g).",0,,2022-12-06,"Referred To Committee Of The Whole",https://legiscan.com/MI/bill/HB4072/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4072
1433720,1808,HB4073,1,Introduced,2021-02-02,"Public utilities: consumer services; shut-off protection for certain individuals during a declared state of emergency; provide for. Amends 1939 PA 3 (MCL 460.1 - 460.11) by adding sec. 9e.","Public utilities: consumer services; shut-off protection for certain individuals during a declared state of emergency; provide for. Amends 1939 PA 3 (MCL 460.1 - 460.11) by adding sec. 9e.",3959,"House Energy",2021-02-03,"Bill Electronically Reproduced 02/02/2021",https://legiscan.com/MI/bill/HB4073/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4073
1434249,1808,HB4074,4,Passed,2022-04-12,"Education: curriculum; program of instruction in free enterprise and entrepreneurship; encourage in school districts and public school academies. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1166b.","Education: curriculum; program of instruction in free enterprise and entrepreneurship; encourage in school districts and public school academies. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1166b.",0,,2022-04-12,"Assigned Pa 54'22",https://legiscan.com/MI/bill/HB4074/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4074
1433697,1808,HB4075,4,Passed,2022-07-20,"Traffic control: parking; signage for parking spaces designated for persons with disabilities; modify. Amends sec. 1 of 1956 PA 62 (MCL 257.951).","Traffic control: parking; signage for parking spaces designated for persons with disabilities; modify. Amends sec. 1 of 1956 PA 62 (MCL 257.951).",0,,2022-07-20,"Assigned Pa 182'22 With Immediate Effect",https://legiscan.com/MI/bill/HB4075/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4075
1433936,1808,HB4076,4,Passed,2022-07-20,"Civil rights: disabilities discrimination; symbol of accessibility; modify. Amends 1976 PA 220 (MCL 37.1101 - 37.1607) by adding sec. 102a.","Civil rights: disabilities discrimination; symbol of accessibility; modify. Amends 1976 PA 220 (MCL 37.1101 - 37.1607) by adding sec. 102a.",0,,2022-07-20,"Assigned Pa 183'22 With Immediate Effect",https://legiscan.com/MI/bill/HB4076/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4076
1433962,1808,HB4077,2,Engrossed,2022-05-05,"Energy: gas and oil; requirement for security measures preventing public access to unattended self-service fueling stations; prohibit LARA from imposing. Amends sec. 21106 of 1994 PA 451 (MCL 324.21106).","Energy: gas and oil; requirement for security measures preventing public access to unattended self-service fueling stations; prohibit LARA from imposing. Amends sec. 21106 of 1994 PA 451 (MCL 324.21106).",1808,"Senate Energy And Technology",2022-05-10,"Referred To Committee On Energy And Technology",https://legiscan.com/MI/bill/HB4077/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4077
1434094,1808,HB4078,2,Engrossed,2022-03-10,"Weapons: firearms; transportation of firearm in off-road vehicle; allow under certain circumstances. Amends sec. 40111 of 1994 PA 451 (MCL 324.40111).","Weapons: firearms; transportation of firearm in off-road vehicle; allow under certain circumstances. Amends sec. 40111 of 1994 PA 451 (MCL 324.40111).",0,,2022-05-03,"Reassigned To Committee On Natural Resources",https://legiscan.com/MI/bill/HB4078/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4078
1433881,1808,HB4079,1,Introduced,2021-02-02,"Natural resources: hunting; hunting from a stationary vehicle; expand, and remove permit requirement for private property. Amends sec. 40111 of 1994 PA 451 (MCL 324.40111).","Natural resources: hunting; hunting from a stationary vehicle; expand, and remove permit requirement for private property. Amends sec. 40111 of 1994 PA 451 (MCL 324.40111).",4116,"House Natural Resources And Outdoor Recreation",2021-02-03,"Bill Electronically Reproduced 02/02/2021",https://legiscan.com/MI/bill/HB4079/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4079
1433851,1808,HB4080,2,Engrossed,2021-06-24,"Natural resources: hunting; use of pneumatic airbows in certain hunting seasons; allow. Amends secs. 40102, 40103 & 40114 of 1994 PA 451 (MCL 324.40102 et seq.) & adds sec. 40111d.","Natural resources: hunting; use of pneumatic airbows in certain hunting seasons; allow. Amends secs. 40102, 40103 & 40114 of 1994 PA 451 (MCL 324.40102 et seq.) & adds sec. 40111d.",0,,2022-03-24,"Referred To Committee Of The Whole With Substitute (s-1)",https://legiscan.com/MI/bill/HB4080/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4080
1434068,1808,HB4081,1,Introduced,2021-02-02,"Economic development: neighborhood enterprise zones; eligibility requirements; modify. Amends sec. 2 of 1992 PA 147 (MCL 207.772).","Economic development: neighborhood enterprise zones; eligibility requirements; modify. Amends sec. 2 of 1992 PA 147 (MCL 207.772).",3896,"House Commerce And Tourism",2021-02-03,"Bill Electronically Reproduced 02/02/2021",https://legiscan.com/MI/bill/HB4081/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4081
1434175,1808,HB4082,4,Passed,2021-12-15,"Appropriations: grants and transfers; state administrative board limitations; modify. Amends sec. 3 of 1921 PA 2 (MCL 17.3). TIE BAR WITH: SB 0769'21, HB 5603'21, SB 0771'21","Appropriations: grants and transfers; state administrative board limitations; modify. Amends sec. 3 of 1921 PA 2 (MCL 17.3). TIE BAR WITH: SB 0769'21, HB 5603'21, SB 0771'21",0,,2021-12-15,"Assigned Pa 143'21 With Immediate Effect",https://legiscan.com/MI/bill/HB4082/2021,http://legislature.mi.gov/doc.aspx?2021-HB-4082
