bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1690469,2027,HB4053,1,Introduced,2023-02-01,"Records: birth; requirement to register a mother’s husband on birth certificate; eliminate. Amends sec. 2824 of 1978 PA 368 (MCL 333.2824).","Records: birth; requirement to register a mother’s husband on birth certificate; eliminate. Amends sec. 2824 of 1978 PA 368 (MCL 333.2824).",1722,"House Families, Children, And Seniors",2023-02-02,"Bill Electronically Reproduced 02/01/2023",https://legiscan.com/MI/bill/HB4053/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4053
1690600,2027,HB4054,4,Passed,2023-05-09,"Sales tax: exemptions; industrial processing exemption; clarify. Amends sec. 4t of 1933 PA 167 (MCL 205.54t). TIE BAR WITH: SB 0097'23","Sales tax: exemptions; industrial processing exemption; clarify. Amends sec. 4t of 1933 PA 167 (MCL 205.54t). TIE BAR WITH: SB 0097'23",0,,2023-05-09,"Assigned Pa 30'23 With Immediate Effect",https://legiscan.com/MI/bill/HB4054/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4054
1690261,2027,HB4055,2,Engrossed,2023-03-16,"Use tax: exemptions; industrial processing exemption; clarify. Amends sec. 4o of 1937 PA 94 (MCL 205.94o). TIE BAR WITH: HB 4054'23","Use tax: exemptions; industrial processing exemption; clarify. Amends sec. 4o of 1937 PA 94 (MCL 205.94o). TIE BAR WITH: HB 4054'23",4717,"Senate Finance, Insurance, And Consumer Protection",2023-04-26,"Referred To Committee On Finance, Insurance, And Consumer Protection",https://legiscan.com/MI/bill/HB4055/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4055
1690538,2027,HB4056,1,Introduced,2023-02-01,"Corporate income tax: unitary filing; application of federal business interest expense limitations; clarify. Amends sec. 691 of 1967 PA 281 (MCL 206.691).","Corporate income tax: unitary filing; application of federal business interest expense limitations; clarify. Amends sec. 691 of 1967 PA 281 (MCL 206.691).",825,"House Tax Policy",2023-02-02,"Bill Electronically Reproduced 02/01/2023",https://legiscan.com/MI/bill/HB4056/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4056
1690063,2027,HB4057,1,Introduced,2023-02-01,"Education: curriculum; satisfaction of the 1/2-credit economics requirement for high school graduation through completion of 1/2-credit course in personal finance; allow. Amends sec. 1278a of 1976 PA 451 (MCL 380.1278a).","Education: curriculum; satisfaction of the 1/2-credit economics requirement for high school graduation through completion of 1/2-credit course in personal finance; allow. Amends sec. 1278a of 1976 PA 451 (MCL 380.1278a).",818,"House Education",2023-02-02,"Bill Electronically Reproduced 02/01/2023",https://legiscan.com/MI/bill/HB4057/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4057
1690126,2027,HB4058,1,Introduced,2023-02-01,"Education: elementary; requirements related to the retention of certain grade 3 pupils; modify. Amends sec. 1280f of 1976 PA 451 (MCL 380.1280f).","Education: elementary; requirements related to the retention of certain grade 3 pupils; modify. Amends sec. 1280f of 1976 PA 451 (MCL 380.1280f).",818,"House Education",2023-02-02,"Bill Electronically Reproduced 02/01/2023",https://legiscan.com/MI/bill/HB4058/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4058
1690399,2027,HB4059,1,Introduced,2023-02-01,"Education: attendance; the provision of kindergarten; require, and modify requirements related to school enrollment. Amends secs. 1147 & 1561 of 1976 PA 451 (MCL 380.1147 & 380.1561).","Education: attendance; the provision of kindergarten; require, and modify requirements related to school enrollment. Amends secs. 1147 & 1561 of 1976 PA 451 (MCL 380.1147 & 380.1561).",818,"House Education",2023-02-02,"Bill Electronically Reproduced 02/01/2023",https://legiscan.com/MI/bill/HB4059/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4059
1690190,2027,HB4060,1,Introduced,2023-02-01,"Health: anatomical gifts; certain private practice offices and urgent care clinics to provide information on the donor registry and donating bone marrow; allow. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 10401.","Health: anatomical gifts; certain private practice offices and urgent care clinics to provide information on the donor registry and donating bone marrow; allow. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 10401.",892,"House Health Policy",2023-02-02,"Bill Electronically Reproduced 02/01/2023",https://legiscan.com/MI/bill/HB4060/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4060
1690728,2027,HB4061,1,Introduced,2023-02-01,"Food: other; regulation of distribution, sale, and manufacturing of kratom products; provide for. Creates new act.","Food: other; regulation of distribution, sale, and manufacturing of kratom products; provide for. Creates new act.",895,"House Regulatory Reform",2023-02-02,"Bill Electronically Reproduced 02/01/2023",https://legiscan.com/MI/bill/HB4061/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4061
1690789,2027,HB4062,3,Enrolled,2024-12-11,"Civil rights: housing discrimination; housing discrimination based on source of income; prohibit. Amends title of 1972 PA 348 (MCL 554.601 - 554.616) & adds sec. 1c. TIE BAR WITH: SB 0205'23, SB 0206'23","Civil rights: housing discrimination; housing discrimination based on source of income; prohibit. Amends title of 1972 PA 348 (MCL 554.601 - 554.616) & adds sec. 1c. TIE BAR WITH: SB 0205'23, SB 0206'23",0,,2024-12-11,"Bill Ordered Enrolled",https://legiscan.com/MI/bill/HB4062/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4062
1689928,2027,HB4063,3,Enrolled,2024-12-11,"Civil rights: housing discrimination; housing discrimination based on source of income; prohibit. Amends title & sec. 502 of 1976 PA 453 (MCL 37.2502). TIE BAR WITH: SB 0206'23, SB 0207'23","Civil rights: housing discrimination; housing discrimination based on source of income; prohibit. Amends title & sec. 502 of 1976 PA 453 (MCL 37.2502). TIE BAR WITH: SB 0206'23, SB 0207'23",0,,2024-12-11,"Bill Ordered Enrolled",https://legiscan.com/MI/bill/HB4063/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4063
1690335,2027,HB4064,2,Engrossed,2023-04-13,"Education: curriculum; model program of instruction in cursive handwriting; create, and make optional for public schools. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1164c.","Education: curriculum; model program of instruction in cursive handwriting; create, and make optional for public schools. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1164c.",834,"Senate Education",2023-04-19,"Referred To Committee On Education",https://legiscan.com/MI/bill/HB4064/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4064
1689997,2027,HB4065,1,Introduced,2023-02-01,"Local government: other; local financial stability and choice act; repeal. Repeals 2012 PA 436 (MCL 141.1541 - 141.1575).","Local government: other; local financial stability and choice act; repeal. Repeals 2012 PA 436 (MCL 141.1541 - 141.1575).",3897,"House Local Government And Municipal Finance",2023-02-02,"Bill Electronically Reproduced 02/01/2023",https://legiscan.com/MI/bill/HB4065/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4065
1692005,2027,HB4066,2,Engrossed,2023-06-22,"Communications: other; certain office within the department of labor and economic opportunity; create. Creates new act.","Communications: other; certain office within the department of labor and economic opportunity; create. Creates new act.",0,,2024-06-26,"Postponed Temporarily",https://legiscan.com/MI/bill/HB4066/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4066
1692563,2027,HB4067,1,Introduced,2023-02-02,"Law enforcement: other; care for retired police dogs program; establish. Creates new act.","Law enforcement: other; care for retired police dogs program; establish. Creates new act.",2827,"House Criminal Justice",2023-02-02,"Bill Electronically Reproduced 02/02/2023",https://legiscan.com/MI/bill/HB4067/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4067
1692186,2027,HB4068,1,Introduced,2023-02-02,"Individual income tax: credit; credit for verified blood donations; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.847) by adding sec. 253.","Individual income tax: credit; credit for verified blood donations; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.847) by adding sec. 253.",0,,2023-05-17,"Referred To Second Reading",https://legiscan.com/MI/bill/HB4068/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4068
1692948,2027,HB4069,1,Introduced,2023-02-02,"Law enforcement: background check; volunteer employee criminal history system; establish. Creates new act.","Law enforcement: background check; volunteer employee criminal history system; establish. Creates new act.",821,"House Judiciary",2023-02-07,"Per Rule 41 Referred To Committee On Judiciary",https://legiscan.com/MI/bill/HB4069/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4069
1692375,2027,HB4070,1,Introduced,2023-02-02,"Businesses: associations; restrictions by athletic associations on distance certain high school athletic teams can travel to compete; prohibit. Creates new act.","Businesses: associations; restrictions by athletic associations on distance certain high school athletic teams can travel to compete; prohibit. Creates new act.",4779,"House Transportation, Mobility And Infrastructure",2023-02-02,"Bill Electronically Reproduced 02/02/2023",https://legiscan.com/MI/bill/HB4070/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4070
1692756,2027,HB4071,4,Passed,2023-10-24,"Insurance: health insurers; coverage for orally administered anticancer chemotherapy; provide equal treatment for. Amends 1956 PA 218 (MCL 500.100 -500.8302) by adding sec. 3406ff.","Insurance: health insurers; coverage for orally administered anticancer chemotherapy; provide equal treatment for. Amends 1956 PA 218 (MCL 500.100 -500.8302) by adding sec. 3406ff.",0,,2023-10-24,"Assigned Pa 170'23",https://legiscan.com/MI/bill/HB4071/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4071
1697910,2027,HB4072,2,Engrossed,2023-11-09,"Cemeteries and funerals: other; use of headlight flashers and purple flags during funeral processions; allow. Amends sec. 654 of 1949 PA 300 (MCL 257.654).","Cemeteries and funerals: other; use of headlight flashers and purple flags during funeral processions; allow. Amends sec. 654 of 1949 PA 300 (MCL 257.654).",3836,"Senate Transportation And Infrastructure",2023-11-14,"Referred To Committee On Transportation And Infrastructure",https://legiscan.com/MI/bill/HB4072/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4072
1698320,2027,HB4073,1,Introduced,2023-02-07,"Labor: public service employment; notice of fire and police personnel application acceptance dates; eliminate requirement that it be published in a newspaper. Amends sec. 12 of 1935 PA 78 (MCL 38.512).","Labor: public service employment; notice of fire and police personnel application acceptance dates; eliminate requirement that it be published in a newspaper. Amends sec. 12 of 1935 PA 78 (MCL 38.512).",891,"House Labor",2023-02-08,"Bill Electronically Reproduced 02/07/2023",https://legiscan.com/MI/bill/HB4073/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4073
1698241,2027,HB4074,1,Introduced,2023-02-07,"Vehicles: registration; revenue from vehicle registration fees; allocate to county where registrant resides and distribute per lane mile to local road agency. Amends sec. 810 of 1949 PA 300 (MCL 257.810).","Vehicles: registration; revenue from vehicle registration fees; allocate to county where registrant resides and distribute per lane mile to local road agency. Amends sec. 810 of 1949 PA 300 (MCL 257.810).",4779,"House Transportation, Mobility And Infrastructure",2023-02-08,"Bill Electronically Reproduced 02/07/2023",https://legiscan.com/MI/bill/HB4074/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4074
1697993,2027,HB4075,1,Introduced,2023-02-07,"Civil rights: religious discrimination; Michigan religious freedom restoration act; create. Creates new act.","Civil rights: religious discrimination; Michigan religious freedom restoration act; create. Creates new act.",0,,2023-03-15,"Notice Given To Discharge Committee",https://legiscan.com/MI/bill/HB4075/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4075
1698158,2027,HB4076,1,Introduced,2023-02-07,"Elections: candidates; affidavit of identity provision for partisan office candidates; clarify. Amends sec. 558 of 1954 PA 116 (MCL 168.558).","Elections: candidates; affidavit of identity provision for partisan office candidates; clarify. Amends sec. 558 of 1954 PA 116 (MCL 168.558).",3165,"House Elections",2023-02-08,"Bill Electronically Reproduced 02/07/2023",https://legiscan.com/MI/bill/HB4076/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4076
1708011,2027,HB4077,1,Introduced,2023-02-14,"Insurance: other; procedures for electronic meetings of private insurance companies; eliminate sunset. Amends secs. 5228, 5230 & 5245 of 1956 PA 218 (MCL 500.5228 et seq.).","Insurance: other; procedures for electronic meetings of private insurance companies; eliminate sunset. Amends secs. 5228, 5230 & 5245 of 1956 PA 218 (MCL 500.5228 et seq.).",4715,"House Insurance And Financial Services",2023-02-15,"Bill Electronically Reproduced 02/14/2023",https://legiscan.com/MI/bill/HB4077/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4077
1707068,2027,HB4078,1,Introduced,2023-02-14,"Health: screening; gene screening for MTHFR for newborns; require, and require department to provide certain notices. Amends sec. 5431 of 1978 PA 368 (MCL 333.5431) & adds sec. 5431a. TIE BAR WITH: HB 4049'23","Health: screening; gene screening for MTHFR for newborns; require, and require department to provide certain notices. Amends sec. 5431 of 1978 PA 368 (MCL 333.5431) & adds sec. 5431a. TIE BAR WITH: HB 4049'23",892,"House Health Policy",2023-02-15,"Bill Electronically Reproduced 02/14/2023",https://legiscan.com/MI/bill/HB4078/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4078
1707964,2027,HB4079,1,Introduced,2023-02-14,"Health: immunizations; hepatitis B vaccinations for children; prohibit department from requiring under certain circumstances. Amends sec. 9227 of 1978 PA 368 (MCL 333.9227). TIE BAR WITH: HB 4078'23","Health: immunizations; hepatitis B vaccinations for children; prohibit department from requiring under certain circumstances. Amends sec. 9227 of 1978 PA 368 (MCL 333.9227). TIE BAR WITH: HB 4078'23",892,"House Health Policy",2023-02-15,"Bill Electronically Reproduced 02/14/2023",https://legiscan.com/MI/bill/HB4079/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4079
1708069,2027,HB4080,1,Introduced,2023-02-14,"Individual income tax: exemptions; additional exemption for fetus; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30).","Individual income tax: exemptions; additional exemption for fetus; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30).",825,"House Tax Policy",2023-02-15,"Bill Electronically Reproduced 02/14/2023",https://legiscan.com/MI/bill/HB4080/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4080
1707950,2027,HB4081,1,Introduced,2023-02-14,"Education: counseling; minimum number of school counselors to be employed by a school district, intermediate school district, or public school academy; establish. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1173.","Education: counseling; minimum number of school counselors to be employed by a school district, intermediate school district, or public school academy; establish. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1173.",892,"House Health Policy",2023-02-15,"Bill Electronically Reproduced 02/14/2023",https://legiscan.com/MI/bill/HB4081/2023,https://legislature.mi.gov/Bills/Bill?ObjectName=2023-HB-4081
